container,pod,namespace,timestamp,value
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830907.814,1.1740729254352933
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830908.814,1.1740729254352933
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830909.814,1.1740729254352933
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830910.814,1.1740729254352933
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830911.814,1.1740729254352933
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830912.814,1.1740729254352933
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830924.814,0.7149018371047859
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830925.814,0.7332991668637809
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830926.814,0.7516964966227758
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830927.814,0.7700938263817709
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830928.814,0.7884911561407659
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830929.814,0.8068884858997608
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830930.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830931.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830932.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830933.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830934.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830935.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830936.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830937.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830938.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830939.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830940.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830941.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830942.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830943.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830944.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830945.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830946.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830947.814,1.1038397855396989
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830948.814,1.2269938650306746
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830949.814,1.2269938650306746
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830950.814,1.2269938650306746
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830951.814,1.2269938650306746
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830952.814,1.2269938650306746
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830953.814,1.2269938650306746
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830954.814,1.2269938650306746
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830955.814,1.2269938650306746
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830956.814,1.2269938650306746
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830957.814,1.2269938650306746
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830958.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830959.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830960.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830961.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830962.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830963.814,1.3552917984311472
