container,pod,namespace,timestamp,value
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880467.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880468.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880469.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880470.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880471.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880472.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880473.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880474.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880475.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880476.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880477.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880478.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880479.065,3.4616594985838667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880483.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880484.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880485.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880486.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880487.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880488.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880489.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880490.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880491.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880492.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880493.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880494.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880495.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880496.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880497.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880498.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880499.065,2.8373722458669905
