pod,container,namespace,timestamp,value
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936361.472,4707.732534524777
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936372.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936373.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936374.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936375.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936376.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936377.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936378.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936379.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936380.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936381.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936382.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936383.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936384.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936385.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936386.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936387.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936388.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936389.472,4529.352094240838
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936390.472,4529.352094240838
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936090.472,117.01933523379658
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936091.472,114.17259967533754
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936092.472,111.3258641168785
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936093.472,108.47912855841945
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936094.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936095.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936096.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936097.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936098.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936099.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936100.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936101.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936102.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936103.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936104.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936105.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936106.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936107.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936108.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936109.472,466.8417596848326
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936110.472,466.84175968483254
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936111.472,466.84175968483254
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936112.472,466.84175968483254
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936113.472,466.84175968483254
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936114.472,466.84175968483254
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936115.472,466.84175968483254
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936116.472,466.84175968483254
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936117.472,466.84175968483254
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936118.472,466.84175968483254
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936130.472,211.73369229906336
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936131.472,211.73369229906336
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715936132.472,211.73369229906336
